track_name,artist_name,preview,artist_genre
Crazy On You,Heart,./data/Crazy On You,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']"
Say You'll Be There,Spice Girls,./data/Say You'll Be There,"['dance pop', 'europop', 'girl group', 'pop']"
All I Wanna Do,Sheryl Crow,./data/All I Wanna Do,"['lilith', 'mellow gold', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock', 'rock']"
Zombie,The Cranberries,./data/Zombie,"['irish rock', 'pop rock', 'rock']"
Born This Way,Lady Gaga,./data/Born This Way,"['art pop', 'dance pop', 'pop']"
Dog Days Are Over,Florence + The Machine,./data/Dog Days Are Over,"['baroque pop', 'pop', 'uk alternative pop']"
Juice,Lizzo,./data/Juice,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']"
Vogue,Madonna,./data/Vogue,"['dance pop', 'pop']"
I Get No Joy,Jade Bird,./data/I Get No Joy,"['folk-pop', 'indie folk', 'indie pop', 'new americana', 'uk americana']"
...Baby One More Time,Britney Spears,./data/...Baby One More Time,"['dance pop', 'pop', 'post-teen pop']"
Hand in My Pocket,Alanis Morissette,./data/Hand in My Pocket,"['canadian pop', 'canadian singer-songwriter', 'lilith', 'pop rock', 'singer-songwriter']"
More Of The Same,Caroline Rose,./data/More Of The Same,"['art pop', 'chamber pop', 'indie pop', 'indie surf', 'vermont indie']"
Get on Your Feet,Gloria Estefan,./data/Get on Your Feet,"['dance pop', 'latin', 'latin pop', 'new wave pop', 'pop', 'soft rock']"
Candy,Mandy Moore,./data/Candy,"['dance pop', 'hollywood', 'post-teen pop']"
Man! I Feel Like A Woman!,Shania Twain,./data/Man! I Feel Like A Woman!,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']"
Fantasy,Mariah Carey,./data/Fantasy,"['dance pop', 'pop', 'urban contemporary']"
Wannabe,Spice Girls,./data/Wannabe,"['dance pop', 'europop', 'girl group', 'pop']"
Oops!...I Did It Again,Britney Spears,./data/Oops!...I Did It Again,"['dance pop', 'pop', 'post-teen pop']"
This Love Isn't Crazy,Carly Rae Jepsen,./data/This Love Isn't Crazy,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']"
Linger,The Cranberries,./data/Linger,"['irish rock', 'pop rock', 'rock']"
Shake It Off,Taylor Swift,./data/Shake It Off,['pop']
Therefore I Am,Billie Eilish,./data/Therefore I Am,"['art pop', 'electropop', 'pop']"
Can't Get You out of My Head,Kylie Minogue,./data/Can't Get You out of My Head,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']"
Poker Face,Lady Gaga,./data/Poker Face,"['art pop', 'dance pop', 'pop']"
Walking on Broken Glass,Annie Lennox,./data/Walking on Broken Glass,"['mellow gold', 'new wave pop', 'pop rock', 'soft rock']"
"thank u, next",Ariana Grande,"./data/thank u, next","['dance pop', 'pop']"
What's Up?,4 Non Blondes,./data/What's Up?,"['new wave pop', 'pop rock']"
Prisoner (feat. Dua Lipa),Miley Cyrus,./data/Prisoner (feat. Dua Lipa),"['dance pop', 'pop', 'post-teen pop']"
That Don't Impress Me Much,Shania Twain,./data/That Don't Impress Me Much,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']"
You Need To Calm Down,Taylor Swift,./data/You Need To Calm Down,['pop']
Rain On Me (with Ariana Grande),Lady Gaga,./data/Rain On Me (with Ariana Grande),"['art pop', 'dance pop', 'pop']"
Hollaback Girl,Gwen Stefani,./data/Hollaback Girl,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']"
Bitch,Meredith Brooks,./data/Bitch,['lilith']
Escapade,Janet Jackson,./data/Escapade,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
Kiss Me,Sixpence None The Richer,./data/Kiss Me,"['neo mellow', 'pop rock']"
You're so Vain,Carly Simon,./data/You're so Vain,"['adult standards', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']"
Respect,Aretha Franklin,./data/Respect,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']"
"Baby, Baby",Amy Grant,"./data/Baby, Baby","['adult standards', 'christian music']"
Miss Independent,Kelly Clarkson,./data/Miss Independent,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
I Love It (feat. Charli XCX),Icona Pop,./data/I Love It (feat. Charli XCX),"['candy pop', 'dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'pop dance', 'swedish electropop', 'swedish synthpop']"
Sucker Punch,Sigrid,./data/Sucker Punch,"['dance pop', 'norwegian pop', 'pop']"
Don't Start Now,Dua Lipa,./data/Don't Start Now,"['dance pop', 'pop', 'uk pop']"
It's Too Late,Carole King,./data/It's Too Late,"['adult standards', 'brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
This Kiss,Faith Hill,./data/This Kiss,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop']"
About Work The Dancefloor - Edit,Georgia,./data/About Work The Dancefloor - Edit,"['electropop', 'uk alternative pop']"
Waterfalls,TLC,./data/Waterfalls,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'pop', 'r&b', 'urban contemporary']"
My Head & My Heart,Ava Max,./data/My Head & My Heart,"['dance pop', 'pop']"
Best Friend (feat. Doja Cat),Saweetie,./data/Best Friend (feat. Doja Cat),"['cali rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'trap queen']"
Gone,Charli XCX,./data/Gone,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']"
Bailar Contigo,Monsieur Periné,./data/Bailar Contigo,"['colombian pop', 'gypsy jazz', 'latin', 'latin alternative', 'latin pop', 'latin rock']"
"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",Christina Aguilera,"./data/Lady Marmalade - From ""Moulin Rouge"" Soundtrack","['dance pop', 'pop', 'post-teen pop']"
Animal,AURORA,./data/Animal,"['art pop', 'norwegian pop']"
Good as Hell,Lizzo,./data/Good as Hell,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']"
Hunger,Florence + The Machine,./data/Hunger,"['baroque pop', 'pop', 'uk alternative pop']"
Let's Get Loud,Jennifer Lopez,./data/Let's Get Loud,"['dance pop', 'pop', 'pop rap', 'urban contemporary']"
Believe,Cher,./data/Believe,"['dance pop', 'hollywood', 'new wave pop']"
Come To My Window,Melissa Etheridge,./data/Come To My Window,"['heartland rock', 'lilith', 'mellow gold', 'pop rock']"
Show Me Love - Radio Version,Robyn,./data/Show Me Love - Radio Version,"['art pop', 'dance pop', 'electropop', 'europop', 'pop', 'scandipop', 'swedish electropop', 'swedish pop']"
Pieces Of Me,Ashlee Simpson,./data/Pieces Of Me,"['dance pop', 'post-teen pop']"
Call Me Maybe,Carly Rae Jepsen,./data/Call Me Maybe,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']"
Confident,Demi Lovato,./data/Confident,"['dance pop', 'pop', 'post-teen pop']"
Everywhere,Michelle Branch,./data/Everywhere,"['candy pop', 'dance pop', 'lilith', 'neo mellow', 'pop rock', 'post-teen pop']"
Green Light,Lorde,./data/Green Light,"['art pop', 'electropop', 'metropopolis', 'nz pop', 'pop']"
Orange Trees,MARINA,./data/Orange Trees,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'uk alternative pop']"
Conga,Gloria Estefan,./data/Conga,"['dance pop', 'latin', 'latin pop', 'new wave pop', 'pop', 'soft rock']"
Stay,Lisa Loeb & Nine Stories,./data/Stay,['lilith']
Everywhere (BBC Children In Need),Niall Horan,./data/Everywhere (BBC Children In Need),"['dance pop', 'pop', 'post-teen pop']"
All You Need Is Love,Katy Perry,./data/All You Need Is Love,"['dance pop', 'pop', 'post-teen pop']"
fingers crossed,elijah woods,./data/fingers crossed,[]
Dreams - Piano Version,Lissie,./data/Dreams - Piano Version,['folk-pop']
I Wanna Dance With Somebody (Who Loves Me) - Recorded at Spotify Studios NYC,Fall Out Boy,./data/I Wanna Dance With Somebody (Who Loves Me) - Recorded at Spotify Studios NYC,"['emo', 'modern rock', 'rock']"
Take On Me,Thunder Jackson,./data/Take On Me,['cardiff indie']
Adore You - Recorded at Parr Street Studios,Vistas,./data/Adore You - Recorded at Parr Street Studios,"['edinburgh indie', 'modern alternative rock', 'modern rock', 'scottish indie rock']"
Time After Time - From The McDonald’s Christmas Advert 2021,Mabel,./data/Time After Time - From The McDonald’s Christmas Advert 2021,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
A Thousand Miles,SADBOii,./data/A Thousand Miles,[]
The Middle,Emilee Moore,./data/The Middle,[]
Teenage Dirtbag (feat. chloe moriondo),Cavetown,./data/Teenage Dirtbag (feat. chloe moriondo),"['bedroom pop', 'indie pop']"
Holiday,She & Him,./data/Holiday,"['adult standards', 'indie pop']"
everywhere,Smallpools,./data/everywhere,"['electropop', 'hopebeat', 'indie pop', 'indie poptimism', 'la indie', 'la pop', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop rock']"
"You Need To Calm Down - Recorded At Abbey Road Studios, London",YONAKA,"./data/You Need To Calm Down - Recorded At Abbey Road Studios, London","['brighton indie', 'modern alternative rock', 'modern rock', 'rock']"
High Horse,The Vaccines,./data/High Horse,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']"
"22 - Recorded at Metropolis Studios, London",Pale Waves,"./data/22 - Recorded at Metropolis Studios, London","['electropop', 'indie pop', 'indie poptimism', 'manchester indie', 'metropopolis', 'modern rock']"
Dreams - Ocean Spray Edit,Young & Sick,./data/Dreams - Ocean Spray Edit,"['indie poptimism', 'vapor pop', 'vapor soul']"
River,BRKN LOVE,./data/River,[]
"Take Me Home, Country Roads (ft. Waxahatchee)",Whitney,"./data/Take Me Home, Country Roads (ft. Waxahatchee)","['chamber pop', 'chicago indie', 'indie folk', 'indie pop', 'indie rock', 'indie soul', 'stomp and holler']"
Lost In Japan,Scary Pockets,./data/Lost In Japan,['retro soul']
Don't Speak - Recorded at Electric Lady Studios NYC,Carly Rae Jepsen,./data/Don't Speak - Recorded at Electric Lady Studios NYC,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']"
"Circles - Recorded at Electric Lady Studios NYC, 2020",Dashboard Confessional,"./data/Circles - Recorded at Electric Lady Studios NYC, 2020","['emo', 'neo mellow', 'pop punk', 'pop rock']"
"Bye Bye Bye - From the Original Motion Picture ""Red Rocket""",Suzanna Son,"./data/Bye Bye Bye - From the Original Motion Picture ""Red Rocket""",[]
feel good inc. (feat. Mateus Asato),renforshort,./data/feel good inc. (feat. Mateus Asato),"['alt z', 'canadian pop', 'electropop', 'social media pop']"
Say My Name,Young & Sick,./data/Say My Name,"['indie poptimism', 'vapor pop', 'vapor soul']"
"Signed, Sealed, Delivered (I'm Yours)",Justin Timberlake,"./data/Signed, Sealed, Delivered (I'm Yours)","['dance pop', 'pop']"
Soak Up The Sun - Unplugged,Judah & the Lion,./data/Soak Up The Sun - Unplugged,"['banjo', 'folk-pop', 'indie poptimism', 'indiecoustica', 'modern rock', 'pop rock', 'stomp and holler']"
Harmony Hall,Switchfoot,./data/Harmony Hall,"['ccm', 'christian alternative rock', 'christian music', 'christian rock', 'neo mellow', 'pop rock', 'worship']"
Something Just Like This,Scary Pockets,./data/Something Just Like This,['retro soul']
"Havana - Recorded at RAK Studios, London",Superorganism,"./data/Havana - Recorded at RAK Studios, London",['art pop']
Nothing Breaks Like A Heart,Sea Girls,./data/Nothing Breaks Like A Heart,"['english indie rock', 'modern alternative rock', 'modern rock', 'rock']"
Don't Speak,Scott Bradlee's Postmodern Jukebox,./data/Don't Speak,"['jazz cover', 'swing']"
"Lover - Recorded at Air Studios, London",Niall Horan,"./data/Lover - Recorded at Air Studios, London","['dance pop', 'pop', 'post-teen pop']"
Lose You To Love Me,Bombay Bicycle Club,./data/Lose You To Love Me,"['alternative dance', 'british indie rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'stomp and holler']"
Magic,nodisco.,./data/Magic,[]
Dance In The Dark - Spotify Singles,Rina Sawayama,./data/Dance In The Dark - Spotify Singles,"['art pop', 'dance pop', 'electropop', 'escape room', 'pop']"
Industry Baby,Noga Erez,./data/Industry Baby,"['israeli hip hop', 'israeli indie']"
Crush,Hatchie,./data/Crush,"['brisbane indie', 'electropop', 'indie pop']"
Love Me Harder,Scary Pockets,./data/Love Me Harder,['retro soul']
Only Wanna Be With You - Pokémon 25 Version,Post Malone,./data/Only Wanna Be With You - Pokémon 25 Version,"['dfw rap', 'melodic rap', 'rap']"
Golden - Originally Performed By Harry Styles,Cannons,./data/Golden - Originally Performed By Harry Styles,['vapor soul']
Big Yellow Taxi,SHELLS,./data/Big Yellow Taxi,['uk pop']
The Sweet Escape,Sofía Valdés,./data/The Sweet Escape,['gen z singer-songwriter']
Circles,Of Monsters and Men,./data/Circles,"['folk-pop', 'metropopolis', 'modern rock', 'pop rock', 'stomp and holler']"
Graveyard,Taylor Janzen,./data/Graveyard,['manitoba indie']
bad guy - Recorded at Electric Lady Studios NYC,CNCO,./data/bad guy - Recorded at Electric Lady Studios NYC,"['boy band', 'latin', 'latin pop', 'reggaeton']"
Slow Burn,Scary Pockets,./data/Slow Burn,['retro soul']
"everything i wanted - Recorded live at Abbey Road Studios, London",Georgia,"./data/everything i wanted - Recorded live at Abbey Road Studios, London","['electropop', 'uk alternative pop']"
Night Changes,Anna Vaus,./data/Night Changes,['country pop']
"Dynamite - from ""Emily in Paris"" Soundtrack",Ashley Park,"./data/Dynamite - from ""Emily in Paris"" Soundtrack",[]
Watermelon Sugar (featuring Avenue Beat),Maddie & Tae,./data/Watermelon Sugar (featuring Avenue Beat),"['contemporary country', 'country', 'country pop']"
What's Going On,Tayla Parx,./data/What's Going On,['alternative r&b']
Tim McGraw - Recorded At Spotify Studios NYC,Maggie Rogers,./data/Tim McGraw - Recorded At Spotify Studios NYC,"['indie pop', 'pop']"
Fix You,Kacey Musgraves,./data/Fix You,"['contemporary country', 'country dawn', 'pop', 'texas country']"
Always Be My Baby - Recorded at Sound Stage Nashville,Anderson East,./data/Always Be My Baby - Recorded at Sound Stage Nashville,"['indie folk', 'modern blues', 'new americana']"
See You Again,Sabby Sousa,./data/See You Again,[]
God Only Knows,Matilda Mann,./data/God Only Knows,"['british singer-songwriter', 'indie pop']"
If I Were A Boy,Mickey Guyton,./data/If I Were A Boy,"['black americana', 'contemporary country', 'country pop']"
The Only Exception,Niko Rubio,./data/The Only Exception,['gen z singer-songwriter']
Lost In Japan - Recorded at Sound Stage Studios Nashville,Kelsea Ballerini,./data/Lost In Japan - Recorded at Sound Stage Studios Nashville,"['contemporary country', 'country', 'pop']"
my future,Sarah Jarosz,./data/my future,"['acoustic pop', 'folk', 'indie folk', 'lilith', 'new americana', 'progressive bluegrass', 'roots rock', 'stomp and holler']"
Stay - Recorded at Spotify Studios NYC,5 Seconds of Summer,./data/Stay - Recorded at Spotify Studios NYC,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
Can't Feel My Face,Kiana Ledé,./data/Can't Feel My Face,"['alternative r&b', 'chill r&b', 'dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']"
Teenage Dream,VÉRITÉ,./data/Teenage Dream,"['alt z', 'brooklyn indie', 'dark pop', 'electropop', 'indie electropop', 'indie pop', 'indie poptimism', 'metropopolis', 'nyc pop', 'pop', 'vapor pop', 'vapor soul']"
"Girl Crush - Recorded at Metropolis Studios, London",Harry Styles,"./data/Girl Crush - Recorded at Metropolis Studios, London",['pop']
Castle On The Hill - Recorded at Sound Stage Nashville,Thomas Rhett,./data/Castle On The Hill - Recorded at Sound Stage Nashville,"['contemporary country', 'country', 'country road', 'modern country rock']"
Shut up and Dance,Anchor + Bell,./data/Shut up and Dance,['indiecoustica']
Yellow,Ward Thomas,./data/Yellow,['british country']
Say My Name - Recorded at Spotify Studios NYC,Hozier,./data/Say My Name - Recorded at Spotify Studios NYC,"['irish singer-songwriter', 'pop']"
Let Me Love You - Recorded at Spotify Studios NYC,Fitz and The Tantrums,./data/Let Me Love You - Recorded at Spotify Studios NYC,"['indie poptimism', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']"
Slow Burn,Mountain Man,./data/Slow Burn,"['chamber pop', 'freak folk', 'indie folk', 'indie pop', 'north carolina indie', 'north carolina roots', 'vermont indie']"
Chocolate,Moonroof,./data/Chocolate,[]
Stay - Recorded At Spotify Studios NYC,CHVRCHES,./data/Stay - Recorded At Spotify Studios NYC,"['electropop', 'indie pop', 'metropopolis', 'neo-synthpop', 'pop rock', 'shimmer pop']"
Landslide,Tyler Carter,./data/Landslide,['modern alternative pop']
Congratulations - Recorded At Spotify Studios NYC,Hey Violet,./data/Congratulations - Recorded At Spotify Studios NYC,"['alt z', 'electropop', 'indie poptimism', 'pixie', 'pop', 'post-teen pop', 'social media pop']"
Wrecking Ball,Lissie,./data/Wrecking Ball,['folk-pop']
Bad Guy (feat. Nef Medina) - Acoustic,Jerry Cortez,./data/Bad Guy (feat. Nef Medina) - Acoustic,[]
Send My Love (To Your New Lover) - Live,I'm With Her,./data/Send My Love (To Your New Lover) - Live,"['folk', 'indie folk', 'new americana', 'progressive bluegrass']"
Wouldn't It Be Nice,Kate McGill,./data/Wouldn't It Be Nice,[]
Lucky,Dizzy,./data/Lucky,"['electropop', 'indie electropop', 'modern alternative pop', 'ontario indie']"
Under the Bridge,AFTRHOURS,./data/Under the Bridge,['la pop']
Starboy,Blondfire,./data/Starboy,['metropopolis']
All The Things She Said,Rebecca & Fiona,./data/All The Things She Said,"['electropop', 'swedish electropop', 'swedish pop']"
just the two of us,Avenue Beat,./data/just the two of us,['alt z']
"I'll Be There For You - Recorded at Metropolis Studios, London",Maisie Peters,"./data/I'll Be There For You - Recorded at Metropolis Studios, London","['alt z', 'electropop', 'indie pop', 'pop', 'uk pop']"
In Da Club,Skylar Stecker,./data/In Da Club,"['post-teen pop', 'social media pop']"
Why Georgia (RAWsession) [originally by John Mayer],Jess Delgado,./data/Why Georgia (RAWsession) [originally by John Mayer],['san antonio indie']
